subject,predicate,object
小米科技有限责任公司,所属行业,科学研究和技术服务业
小米科技有限责任公司,所属地区,北京市
小米科技有限责任公司,法人,雷军
小米科技有限责任公司,主要人员,刘芹
小米科技有限责任公司,主要人员,雷军
小米科技有限责任公司,主要人员,林斌
小米科技有限责任公司,主要人员,许达来
小米科技有限责任公司,主要人员,黎万强
小米科技有限责任公司,供应商,广东力王高新科技股份有限公司
广东力王高新科技股份有限公司,所属行业,制造业
广东力王高新科技股份有限公司,所属地区,广东省
广东力王高新科技股份有限公司,法人,孙春阳
广东力王高新科技股份有限公司,主要人员,郑明珍
广东力王高新科技股份有限公司,主要人员,谢谭带
广东力王高新科技股份有限公司,主要人员,周岳
广东力王高新科技股份有限公司,主要人员,任莉萍
广东力王高新科技股份有限公司,主要人员,孙春阳
广东力王高新科技股份有限公司,主要人员,梅超
广东力王高新科技股份有限公司,主要人员,王猛
有品信息科技有限公司,所属行业,信息传输
有品信息科技有限公司,所属行业,软件和信息技术服务业
有品信息科技有限公司,所属地区,江苏省
有品信息科技有限公司,法人,刘德
有品信息科技有限公司,主要人员,雷军
有品信息科技有限公司,主要人员,CHEW SHOU ZI
有品信息科技有限公司,主要人员,刘德
有品信息科技有限公司,主要人员,高自光
有品信息科技有限公司,主要人员,黎万强
江华经济建设投资有限责任公司,所属行业,租赁和商务服务业
江华经济建设投资有限责任公司,所属地区,湖南省
江华经济建设投资有限责任公司,法人,杨晴华
深圳佳宇资本管理有限公司,所属行业,信息传输
深圳佳宇资本管理有限公司,所属行业,软件和信息技术服务业
深圳佳宇资本管理有限公司,所属地区,广东省
深圳佳宇资本管理有限公司,法人,谢少平
